ÀÏÀÚ,Æò±Õ±â¿Â(¼·¾¾),ÃÖ´ë±â¿Â(¼·¾¾),ÃÖ¼Ò±â¿Â(¼·¾¾),Æò±Õ ÁöÇ¥¿Âµµ(¼·¾¾),ÃÖ´ë ÁöÇ¥¿Âµµ(¼·¾¾),ÃÖ¼Ò ÁöÇ¥¿Âµµ(¼·¾¾),½Àµµ(ÆÛ¼¾Æ®),ÀÏ»ç·®(¼öÆò¸éÀûÀÏ»ç·®),Ç³¼Ó(¹ÌÅÍ ¸Å ÃÊ)
2020-01-01,0.431,4.113,-0.68,5.631,7.935,4.35,81.9,131.5,7.979
2020-01-02,2.498,5.519,-0.173,4.282,4.919,3.759,84.4,152.4,4.276
2020-01-03,5.306,8.16,-0.011,4.122,4.776,3.264,89.4,130.1,2.553
2020-01-04,6.522,10.72,2.761,4.615,5.759,3.787,89.4,145.7,3.424
2020-01-05,5.999,11.05,2.491,4.647,5.816,3.591,84.3,168.1,4.377
2020-01-06,6.851,12.77,2.017,4.899,6.581,3.448,77.62,162.6,1.306
2020-01-07,12.73,16.48,8.36,6.626,8.25,5.858,92.3,118.1,0.652
2020-01-08,16.65,18.6,11.33,10.62,12.95,8.24,96.9,127.1,2.102
2020-01-09,5.964,11.43,4.315,8.47,12.35,6.564,91,122,9.29
2020-01-10,4.833,6.138,3.708,6.335,6.699,5.912,89,130.7,5.543
2020-01-11,6.001,11.45,1.544,6.46,7.76,5.342,83,170.9,2.373
2020-01-12,5.816,7.513,4.519,6.767,7.209,6.381,82.2,136.5,4.268
2020-01-13,4.807,7.22,3.843,6.041,6.593,5.548,81,127.7,6.4
2020-01-14,4.563,6.814,2.626,5.478,6.036,4.966,77.03,136.7,3.977
2020-01-15,1.782,3.37,0.165,4.069,5.598,3.405,97,128.9,2.24
2020-01-16,2.48,4.181,0.199,3.267,3.405,3.137,90.9,136.8,2.839
2020-01-17,3.44,5.658,1.818,3.422,4.119,3.056,81.9,151.3,2.917
2020-01-18,4.177,7.072,2.288,3.965,4.899,3.369,77.27,168.9,4.87
2020-01-19,4.249,7.14,2.524,3.974,4.709,3.326,78.76,164.1,6.251
2020-01-20,5.46,7.281,2.085,3.749,4.138,3.321,82.3,121.6,3.36
2020-01-21,5.815,8.42,3.707,4.137,4.919,3.729,70.97,156.5,5.348
2020-01-22,4.997,10.98,0.537,3.989,5.673,2.737,78.82,180.6,2.379
2020-01-23,10.45,13.92,7.146,5.253,6.751,4.508,97.4,118.9,0.158
2020-01-24,10.42,13.15,7.615,7.53,8.51,6.741,99.4,145,3.214
2020-01-25,9.21,12.61,7.08,7.431,8.26,6.666,88,149.6,2.527
2020-01-26,9.96,12.81,7.85,7.637,8.1,7.27,95.4,118.6,0.495
2020-01-27,9.62,10.89,8.09,7.483,7.88,7.039,93.8,124.4,1.22
2020-01-28,7.99,9.67,5.869,7.222,7.553,6.66,99.9,116.5,2.418
2020-01-29,7.302,9.51,6.201,6.583,7.141,6.18,98,130.4,1.887
2020-01-30,6.853,9.7,4.722,6.472,7.306,5.6,92.4,158.6,3.843
2020-01-31,5.37,7.287,4.181,5.719,6.526,5.329,89.9,135.5,4.84
2020-02-01,4.529,7.013,2.626,4.899,5.357,4.461,79.41,137,3.988
2020-02-02,5.626,9.43,2.592,4.764,6.218,3.677,79.86,181.8,3.984
2020-02-03,5.202,9.57,-0.619,4.919,5.864,3.992,84.2,156.9,2.002
2020-02-04,4.704,8.43,0.469,4.391,4.941,3.898,84.6,122.2,2.512
2020-02-05,3.694,9.77,-1.086,4.368,5.758,3.414,73.66,184.6,2.381
2020-02-06,1.485,5.464,-1.621,4.134,4.7,3.666,83.1,176.8,7.212
2020-02-07,0.715,5.518,-2.093,3.604,4.286,3.008,75.45,184.2,2.958
2020-02-08,4.017,8.15,0.435,4.135,5.319,3.262,80.5,172.5,2.887
2020-02-09,4.329,6.545,2.085,4.113,4.776,3.64,79.27,128.1,6.911
2020-02-10,4.104,7.891,2.086,3.304,3.9,2.79,76.37,140.6,4.974
2020-02-11,7.718,13.27,0.057,4.086,6.002,2.799,76.87,178.6,2.481
2020-02-12,7.536,13.55,-1.289,4.498,5.745,3.197,81.3,150.7,0.222
2020-02-13,12.67,16.04,8.42,7.619,9.13,5.735,97.9,122.5,0.883
2020-02-14,10.63,16.36,5.248,8.41,10.19,6.83,90.3,172.8,0.828
2020-02-15,11.93,19.73,5.289,9.53,11.99,7.641,74.56,195.2,0.084
2020-02-16,14.12,18.27,8.76,10.41,11.43,9.52,97.7,137,0.324
2020-02-17,3.747,15.3,0.942,8.29,11.36,5.951,91.6,123.3,8.23
2020-02-18,-0.351,1.483,-2.263,5.058,5.951,4.378,92.8,120.9,8.13
2020-02-19,1.967,4.714,-2.027,3.954,4.388,3.612,80.1,182.7,7.296
2020-02-20,4.336,8.69,-1.695,3.42,3.622,3.207,79.38,174,1.504
2020-02-21,6.506,13.67,0.327,5.121,7.924,3.236,82,203.2,0.427
2020-02-22,9.41,15.4,0.739,7.018,8.8,5.37,89.6,180.8,0.19
2020-02-23,8.9,12.88,4.518,8.81,9.62,8.21,77.3,191.8,5.68
2020-02-24,5.481,12.36,-0.955,8.14,10.12,6.587,76.66,208.2,1.98
2020-02-25,9.41,16.92,-2.832,8.24,9.83,6.657,70.2,183.7,0.239
2020-02-26,15.85,21.3,10.78,10.93,12.2,9.6,96.4,144.2,1.034
2020-02-27,10.15,12.3,6.337,11.12,11.94,10.43,99.2,138.2,2.318
2020-02-28,7.161,12.81,3.775,9.62,10.59,8.5,88.7,163.7,1.613
2020-02-29,8.07,10.25,5.668,9.13,9.77,8.86,93.4,117.6,0.167
2020-03-01,10.69,11.26,10.15,9.69,10.12,9.13,99.9,116.3,0.015
2020-03-02,10.01,11.36,6.204,10.16,10.43,10,99.9,119.3,0.791
2020-03-03,5.703,9.91,0.598,9.6,10.44,8.94,82.8,214.8,5.473
2020-03-04,8.89,13.69,1.617,9.06,10.04,8.2,88.7,141.2,0.188
2020-03-05,6.193,9.84,2.39,9.4,9.81,8.61,81.1,192.1,7.218
2020-03-06,3.683,7.883,0.569,8.41,9.61,7.518,72.04,218,4.488
2020-03-07,5.625,12.8,-2.269,8.32,9.91,7.138,85.4,188.2,0.171
2020-03-08,9.38,10.72,7.748,8.99,9.65,8.47,95.9,124,0.266
2020-03-09,10.2,15.1,4.987,10.29,12.14,8.78,86.6,220.4,0.578
2020-03-10,11.59,13.55,7.579,10.71,11.27,10.2,97.3,123.3,0.257
2020-03-11,8.18,12.74,4.586,10.54,11.24,9.39,95.5,122,2.781
2020-03-12,5.909,9.37,2.254,9.13,10.17,8.28,66.79,224.7,3.502
2020-03-13,7.159,16.04,-3.446,9.48,11.47,7.898,68.73,108.5,0.109
2020-03-14,8.81,13.38,3.229,9.94,10.59,9.22,78.05,108.3,1.846
2020-03-15,5.42,8.32,2.626,9.06,9.79,8.36,66.94,106.7,5.366
2020-03-16,8.83,14.15,4.046,9.04,10.54,7.989,66.05,109.1,3.714
2020-03-17,4.916,10.85,-0.209,9.2,11.07,7.613,68.69,118.9,1.284
2020-03-18,9.9,20.14,-0.68,10.1,12.61,8.08,61.03,154.8,0.078
2020-03-19,12.01,19.34,2.355,11.03,13.05,9.13,72.3,207.3,0.036
2020-03-20,12.07,22.57,6.679,11.21,12.27,10.17,55.49,182.4,2.279
2020-03-21,9.98,16.91,4.579,10.96,13.25,9.04,46.51,219.7,0.364
2020-03-22,16.01,25.94,2.355,11.85,14.77,9.05,53.57,208.6,0.075
2020-03-23,14.47,23.32,8.36,13.18,14.85,11.83,78.09,174.1,0.474
2020-03-24,12.1,18.4,7.824,12.29,14.15,10.42,43.28,218.1,0.601
2020-03-25,11.93,18.26,5.863,12.52,15.25,10.06,55.99,191.7,0.313
2020-03-26,12.9,18.74,6.344,12.87,15.4,10.22,85.4,226.2,0.151
2020-03-27,16.78,20.64,13.28,14.27,15.36,13.09,99.4,133.5,0.076
2020-03-28,13.01,21.11,5.736,14.28,15.11,11.97,94.4,151.7,0.419
2020-03-29,6.367,8.44,4.789,10.45,11.97,9.89,85.5,132.8,1.087
2020-03-30,8.91,13.68,2.423,10.24,11.68,8.97,88.3,188.4,0.078
2020-03-31,10.99,15.1,8.22,11.27,12.49,10.44,87.4,156.6,0.11
2020-04-01,12.21,16.92,8.69,12.06,14.23,10.5,84.9,191.6,0.529
2020-04-02,9.61,15.17,6.135,11.67,12.93,10.74,80.8,197.3,2.425
2020-04-03,10.45,16.41,5.822,11.01,12.7,9.72,66.41,199.4,0.432
2020-04-04,11.68,17.39,7.007,11.63,13.6,10.18,53.39,211.7,0.56
2020-04-05,10.5,18.91,4.586,11.56,13.49,9.93,58.72,230.8,2.243
2020-04-06,7.698,12.68,4.046,10.91,12.71,8.91,54.28,130.4,1.516
2020-04-07,10.1,17.18,-2.309,10.81,13.33,8,41.44,105.8,0.543
2020-04-08,12.97,18.74,7.472,12.07,14.11,10.35,33.29,105.6,0.764
2020-04-09,12.86,18.61,7.721,12.5,14.4,10.94,41.83,105.2,0.489
2020-04-10,10.75,16.99,5.417,12.26,14.19,10.4,42.73,108.7,0.478
2020-04-11,11.02,17.8,5.428,12.43,14.42,10.7,71.36,105.2,0.355
2020-04-12,10.52,14.57,8.22,11.96,13.22,11.2,98.1,110,0.02
2020-04-13,7.603,9.44,5.735,10.27,11.2,9.25,99.4,109.6,0.047
2020-04-14,8.76,11.53,5.999,9.68,10.81,8.81,79.86,108.7,2.77
2020-04-15,11.65,18.53,3.702,10.27,12.55,8.24,52.41,108.7,0.596
2020-04-16,10.2,17.82,1.882,11.4,13.04,9.93,73.26,111,0.2
2020-04-17,12.4,19,2.727,12.28,15.05,9.95,81,111.6,0.247
2020-04-18,14.76,19.89,10.07,13.15,13.9,12.48,90.7,111.4,0.215
2020-04-19,12.05,16.92,7.01,12.51,14.22,11.15,79.02,110.6,1.303
2020-04-20,12.05,13.82,7.214,11.6,12.58,11.34,99.6,109.2,0.08
2020-04-21,12.95,18.54,10.01,12.37,14.14,11.08,87.8,109.5,0.26
2020-04-22,10.65,15.37,7.148,11.77,13.07,10.84,50.78,107.4,3.047
2020-04-23,8.41,13.01,5.533,10.83,11.92,9.97,63.89,107,2.344
2020-04-24,8.39,12.75,5.127,10.51,11.4,9.75,64.83,106.8,1.673
2020-04-25,9.86,16.92,1.274,11.19,13.51,9.52,58.73,106.8,0.271
2020-04-26,14.92,22.44,3.133,12.31,15.45,9.88,53.6,107.4,0.248
2020-04-27,12.73,19.21,7.275,13.5,15.6,11.72,61.88,108.2,0.818
2020-04-28,13.09,18.4,7.14,13.9,16.37,11.63,45.72,107.8,0.976
2020-04-29,13.2,19.41,7.405,13.95,16.53,11.58,36.05,107.4,0.564
2020-04-30,13.81,21.9,3.437,14.51,17.92,11.5,47.64,107.6,0.329
2020-05-01,16.24,24.66,3.132,15.47,18.64,12.29,79.66,108.4,0.306
2020-05-02,19.19,28.44,10.04,17.36,20.64,14.29,82,113,0.385
2020-05-03,18.53,21.37,13.15,16.89,18.88,16.02,93.4,112.5,0.531
2020-05-04,19.71,23.85,15.67,17.34,18.98,16.22,97.8,113.5,0.458
2020-05-05,19.62,25.74,15.97,17.95,19.61,16.68,89.1,114.5,0.535
2020-05-06,18.14,23.92,11.86,17.76,19.74,15.65,92.2,113.9,0.535
2020-05-07,18.08,22.83,13.75,18.6,20.78,16.91,85.4,114.9,0.691
2020-05-08,15.69,20.76,11.73,17.82,20.28,15.69,82.9,113.2,0.742
2020-05-09,17.82,22.11,13.55,16.86,17.97,15.84,93.8,113.3,0.742
2020-05-10,19.98,24.33,14.76,18.01,19.38,16.6,96.6,114.3,0.366
2020-05-11,16.3,20.16,13.04,17.27,18.6,16.5,90.8,111.8,0.645
2020-05-12,19.68,25.87,12.46,16.8,19.13,14.65,66.8,113.1,0.551
2020-05-13,18.68,26.48,13.15,17.63,19.77,15.8,57.48,112.1,1.293
2020-05-14,15.78,23.48,7.985,17.28,19.83,14.68,56.89,110.8,0.606
2020-05-15,17.98,24.59,8.15,17.4,19.3,15.2,65.13,110.9,0.569
2020-05-16,21.37,25.81,18.54,18.15,19.19,17.14,95.7,111.7,0.556
2020-05-17,20.23,25.54,12.64,19.34,20.61,18.35,97.4,112.3,0.548
2020-05-18,18.72,26.14,10.78,18.82,20.66,16.86,83.6,112.8,0.499
2020-05-19,19.92,23.22,14.77,19.12,20.25,18.18,95.4,112.4,1.129
2020-05-20,15.42,19.89,12.47,17.3,19.21,16,75.57,110.2,2.439
2020-05-21,15.66,21.9,9.84,16.41,18.63,14.28,73.56,110.3,0.509
2020-05-22,15.36,21.12,8.49,17.1,19.3,14.92,91.3,110.7,0.642
2020-05-23,16.85,21.03,14.5,17.74,19.03,16.57,93.9,110.5,0.803
2020-05-24,17.86,23.31,13.38,18.06,19.6,16.91,94.6,112.6,0.475
2020-05-25,21.57,27.36,18,18.66,20.25,16.82,87,115,0.368
2020-05-26,19.59,25.17,14.63,19.44,20.59,18.44,85.6,116.4,0.562
2020-05-27,17.35,23.12,13.75,18.04,19.36,17.39,80,112.2,0.523
2020-05-28,18.11,24.26,10.44,18.12,20.4,16.14,72.56,207.8,0.571
2020-05-29,18.49,25.07,8.76,18.37,20.46,16.29,71.44,220.8,0.477
2020-05-30,21.05,27.89,15.27,19.03,21.17,16.84,54.16,195.9,0.489
2020-05-31,18.54,21.37,15.64,19.04,20.26,18.34,91.6,152.4,0.527
2020-06-01,18.54,20.06,16.65,18.09,18.79,17.54,99.9,117.4,0.34
2020-06-02,20.15,26.82,9.5,18.98,20.71,17.81,80.2,221.7,0.538
2020-06-03,18.54,27.56,7.011,18.44,20.68,15.8,75.37,241.1,0.365
2020-06-04,20.28,24.96,14.09,18.72,19.6,17.7,96.7,148.1,0.23
2020-06-05,22.19,29.04,15.4,19.84,21.92,17.88,85.5,224,0.255
2020-06-06,22.25,29.71,14.5,20.44,21.87,18.72,84.7,191.8,0.185
2020-06-07,21.94,28.37,17.56,20.9,22.22,19.8,91.2,165.3,0.485
2020-06-08,21.31,27.46,13.15,21.5,23.47,19.59,80.4,239.1,0.241
2020-06-09,21.9,28.61,13.08,21.48,23.56,19.06,74.04,243.8,0.472
2020-06-10,22.92,26.52,17.83,21.58,22.5,20.59,93.3,149.1,0.69
2020-06-11,23.26,26.75,21.91,21.61,22.26,20.65,96.2,164.5,0.59
2020-06-12,24.41,28.98,22.44,22.25,23.4,21.17,97.3,158.1,0.192
2020-06-13,23.81,28.64,18.88,22.22,22.92,21.12,97.8,141.3,0.204
2020-06-14,25.67,28.51,24.19,22.4,23.15,21.92,98.1,147.6,0.133
2020-06-15,25.27,28.47,22.04,22.46,22.87,22.15,95.4,150,0.377
2020-06-16,23.21,28.91,16.79,22.49,23.75,21.34,88.8,204,0.561
2020-06-17,23.47,31.16,16.85,22.24,23.67,20.55,68.13,237.6,0.334
2020-06-18,19.84,26.14,16.79,21.42,22.73,20.19,87.2,152.7,0.133
2020-06-19,19.19,20.77,17.87,18.88,20.19,18.42,99.9,121.5,0.17
2020-06-20,19.4,24.59,14.63,18.94,19.76,18.41,96.1,155.1,0.453
2020-06-21,20.13,25.13,14.83,19.67,21.39,18.07,93,138.8,0.253
2020-06-22,20.8,25.03,18.61,20.67,22.05,19.5,93.1,114.8,0.37
2020-06-23,22.12,26.82,16.99,21.72,23.33,20.24,91.1,115.4,0.343
2020-06-24,22.51,27.66,16.38,21.9,23.44,20.21,90.3,114.9,0.406
2020-06-25,23.65,24.74,22.72,21.58,22.53,21.24,99.9,113.7,0.377
2020-06-26,23.2,25.44,19.68,21.58,22.03,21.25,99.8,114.2,0.115
2020-06-27,22.35,28.5,18.24,22.03,23.74,20.44,94.3,115.6,0.419
2020-06-28,23.98,29.7,18.51,22.43,23.35,21.22,96.1,116.1,0.238
2020-06-29,24.5,29.64,17.46,23.19,24.54,21.81,85.7,116.8,0.484
2020-06-30,21.69,25.01,17.26,21.83,23.66,21.24,98.7,114.1,0.345
