ÀÏÀÚ,Æò±Õ±â¿Â(¼·¾¾),ÃÖ´ë±â¿Â(¼·¾¾),ÃÖ¼Ò±â¿Â(¼·¾¾),Æò±Õ ÁöÇ¥¿Âµµ(¼·¾¾),ÃÖ´ë ÁöÇ¥¿Âµµ(¼·¾¾),ÃÖ¼Ò ÁöÇ¥¿Âµµ(¼·¾¾),½Àµµ(ÆÛ¼¾Æ®),ÀÏ»ç·®(¼öÆò¸éÀûÀÏ»ç·®),Ç³¼Ó(¹ÌÅÍ ¸Å ÃÊ)
2020-07-01,21.29,24.2,18.47,21.06,21.77,20.37,91.9,114.3,1.316
2020-07-02,21.16,27.22,15.97,21.1,22.29,19.89,87.3,114.8,0.83
2020-07-03,20.81,26.95,14.36,21.02,21.99,19.8,86.9,115,0.096
2020-07-04,20.86,21.77,19.49,20.66,21.53,19.83,99.9,113.1,0.179
2020-07-05,20.21,21.23,19.28,19.66,19.92,19.39,99.9,113.9,0.04
2020-07-06,22.62,24.9,20.83,20.32,21.15,19.71,99.2,115,0.215
2020-07-07,23.69,26.75,21.84,21.06,21.69,20.55,99.4,115.5,0.131
2020-07-08,22.67,29.07,19.07,21.52,22.28,20.65,98.8,114.8,0.199
2020-07-09,23.72,29.58,18.41,21.85,23.3,20.44,92.2,116.8,0.477
2020-07-10,23.59,27.16,20.09,22.16,22.82,21.75,99.5,115.5,0.066
2020-07-11,25.82,31.33,21.91,22.81,23.99,21.89,95.8,117,0.177
2020-07-12,23.83,28.64,18.54,23.01,23.69,22.2,95.4,115.8,0.211
2020-07-13,23.73,25.98,22.38,22.63,23.4,22.29,99.9,114.2,0.21
2020-07-14,25.24,28,21.57,22.83,23.17,22.54,99.3,113.9,0.215
2020-07-15,20.15,22.11,18.47,21.98,22.9,21.3,98.2,111.9,0.376
2020-07-16,19.82,23.18,17.19,20.85,21.31,20.45,96.6,112.1,0.167
2020-07-17,20.48,25,15.54,20.69,21.34,20.07,94.4,113.6,0.36
2020-07-18,21.12,26.68,14.29,21.03,22.37,19.7,88.7,114.6,0.268
2020-07-19,22.09,24.6,17.33,21.11,21.74,20.77,99.9,112.9,0.184
2020-07-20,26.71,30.4,24.4,21.93,22.82,21.22,98.1,115.4,0.141
2020-07-21,26.35,30.63,23.15,23.1,23.59,22.6,98.2,115.4,0.2
2020-07-22,24.51,26.35,22.78,22.99,23.34,22.68,99.9,115.1,0.151
2020-07-23,26.5,31.13,24.2,23.46,24.31,22.73,97.4,116.7,0.171
2020-07-24,25.67,26.82,22.98,23.61,24.08,23.32,97.7,115.3,0.163
2020-07-25,23.01,27.12,19.96,23.44,24.39,22.5,89.3,115.5,0.777
2020-07-26,22.63,27.19,18.44,23.2,24.17,22.22,91.2,116.3,0.372
2020-07-27,22.36,27.89,16.45,22.97,23.71,21.9,92,116.4,0.183
2020-07-28,24.09,26.49,22.18,22.51,23.32,22.04,99.9,116,0.058
2020-07-29,27.47,31.41,24.86,23.15,24.21,22.26,94.9,122.2,0.066
2020-07-30,27.5,31.16,25.48,24.38,25.33,23.6,95.8,119.5,0.075
2020-07-31,26.76,31.93,23.45,24.77,25.21,24.18,95.9,117.7,0.13
2020-08-01,26.01,30.86,21.57,24.76,25.61,23.83,93.4,117.9,0.088
2020-08-02,26.49,32.24,21.2,24.73,25.43,23.92,92.5,118,0.136
2020-08-03,28.06,32.27,25.48,25.3,26.26,24.38,90.2,119,0.127
2020-08-04,27.46,30.26,24.53,25.49,26.02,24.87,94.2,116.8,0.115
2020-08-05,27.7,30.53,25.94,25.61,26.16,25.08,97.1,116.3,0.224
2020-08-06,27.08,28.01,25.47,25.05,25.78,24.67,99.9,114.5,0.225
2020-08-07,27.07,28.34,25.98,24.53,24.7,24.3,99.3,114.3,0.071
2020-08-08,26.72,27.56,25.41,24.31,24.62,24.15,96.2,113.9,0.073
2020-08-09,27.02,28.37,26.25,24.2,24.42,23.99,96.5,114.8,0.078
2020-08-10,27.67,31.16,26.11,24.7,25.75,23.92,93.8,117.6,0.162
2020-08-11,26.97,29.05,25.34,24.9,25.43,24.57,98.4,115.7,0.122
2020-08-12,27.42,29.45,26.24,25,25.58,24.43,98.5,115.6,0.052
2020-08-13,28.1,32.51,25.2,25.51,26.24,24.94,95.4,117.3,0.038
2020-08-14,29.16,34.15,25.54,26.13,27.18,25.2,87.5,120.2,0.066
2020-08-15,28.45,34.74,23.79,26.65,27.7,25.6,91.1,119.6,0.073
2020-08-16,27.75,34.94,21.6,26.77,27.58,25.78,88.7,117.1,0.083
2020-08-17,27.05,32.41,21.6,26.25,27.07,25.6,92.8,115.7,0.074
2020-08-18,26.33,33.21,20.9,25.77,26.37,24.94,94,115.6,0.058
2020-08-19,26.16,32.26,19.95,25.59,26.36,24.61,91.7,114.4,0.127
2020-08-20,26.99,34.02,19.08,25.53,26.56,24.38,86,114.7,0.293
2020-08-21,26.54,33.48,19.61,25.7,26.6,24.61,88.9,113.6,0.267
2020-08-22,26.28,33.41,18.54,25.54,26.32,24.45,90.4,113.2,0.144
2020-08-23,26.24,30.59,22.37,25.62,26.1,25.24,98,112.4,0.072
2020-08-24,26.75,31.47,22.85,25.36,25.78,24.86,95.8,112,0.088
2020-08-25,27.94,32.85,24.23,25.64,26.43,24.94,92.9,112.3,0.157
2020-08-26,27.6,29.86,25.33,25.82,26.21,25.59,98.8,111.2,0.168
2020-08-27,26.31,27.29,24.46,24.3,25.62,23.59,99.9,111.1,1.006
2020-08-28,27.23,29.72,26.28,24.15,24.75,23.74,99.1,111.1,0.147
2020-08-29,27.22,31.06,25.07,24.88,25.59,24.3,96.8,110.6,0.09
2020-08-30,27.02,31.47,24.15,25.05,25.59,24.62,97.5,110.7,0.074
2020-08-31,26.51,32.06,22.24,25.18,25.78,24.46,95.1,111,0.097
2020-09-01,25.62,28.91,21.3,24.84,25.51,24.39,98.8,111.5,0.09
2020-09-02,26.05,27.49,24.8,24.53,24.88,24.33,99.9,111.5,0.052
2020-09-03,25.53,27.16,23.32,23.85,24.57,22.2,99.9,110.7,3.294
2020-09-04,23.19,28.57,13.48,22.56,23.8,21.75,90.2,110.3,4.532
2020-09-05,20.52,28.51,12.2,22.38,23.34,21.35,87.6,110.1,0.015
2020-09-06,19.17,21.74,16.85,21.72,22.71,21.03,97.5,109.3,0.004
2020-09-07,21.07,22.45,19.89,20.29,21.03,19.68,99.9,108.8,0.594
2020-09-08,21.29,25.33,15.7,19.35,20.06,18.67,97.5,108.2,5.315
2020-09-09,22.63,30.05,14.63,19.82,21.03,18.78,91,110,0.012
2020-09-10,23.56,29.34,18.6,20.81,21.69,20.04,85.7,109.9,0.02
2020-09-11,21.82,27.42,16.92,21.34,22.05,20.64,94.3,108.7,0.003
2020-09-12,21.15,24.4,17.6,21.03,21.63,20.64,99.1,108.2,0.005
2020-09-13,21.4,26.05,18.95,20.74,21.18,20.33,99.4,108.1,0.017
2020-09-14,21.76,25.21,20.56,21.02,21.81,20.68,99.3,108,0.008
2020-09-15,21.98,25.74,17.9,21.21,22.07,20.51,97,108.2,0.002
2020-09-16,21.48,26.27,16.45,21.37,22.04,20.47,96.4,108,0.004
2020-09-17,22.63,27.23,19.55,21.53,22.14,20.99,99.3,107.8,0.048
2020-09-18,20.21,22.01,17.8,20.86,21.95,19.58,99.7,106.9,0.016
2020-09-19,18.62,21.77,16.41,19.15,19.58,18.8,93.9,106.7,0.133
2020-09-20,18.39,27.12,9.91,18.63,19.78,17.43,81.3,107.1,0.007
2020-09-21,19.27,25.94,13.21,19.06,20.3,17.89,74.05,107.1,0.065
2020-09-22,17.74,24.79,12.2,18.91,19.81,17.89,88.6,106.6,0.01
2020-09-23,18.93,21.71,13.96,18.68,19.33,18.28,92.2,106.4,0.022
2020-09-24,19.11,19.89,18.07,18.42,18.74,18.27,98.1,107.2,0.015
2020-09-25,19.42,19.82,19.05,18.34,18.49,18.23,99.9,107.8,0.013
2020-09-26,20.57,24.83,16.78,19.09,20.4,18.2,90.3,107.6,0.295
2020-09-27,18.97,24.86,14.02,19.83,20.9,18.92,93,107.8,0.004
2020-09-28,19.09,23.21,15.04,19.75,20.6,18.95,93.8,107.3,0.019
2020-09-29,18.05,22.63,12.54,19.7,20.36,18.93,90.5,106.8,0.019
2020-09-30,17.81,23.65,12.74,19.2,20.16,18.18,85.9,107.3,0.106
2020-10-01,19.34,23.99,15.17,19.2,20.12,18.23,90.4,107,0.2
2020-10-02,18.21,24.97,12.81,19.31,20.02,18.49,93.9,107.6,0.006
2020-10-03,17.5,25.33,10.52,18.81,19.67,17.7,89.7,107.8,0.005
2020-10-04,19.33,24.93,15.24,19.03,19.66,18.35,93.5,108.2,0.001
2020-10-05,19.31,23.66,16.79,19.23,19.61,18.78,97.6,107.3,0.127
2020-10-06,15.99,19.07,13.62,18.57,19.34,17.91,76.95,106.2,1.151
2020-10-07,15.73,20.69,11.79,17.76,18.57,16.93,77.8,106.1,0.452
2020-10-08,17.32,21.63,11.59,17.64,18.35,16.97,83.1,106.4,0.048
2020-10-09,17.98,20.83,16.11,17.65,17.96,17.39,82.1,106.3,0.14
2020-10-10,17.64,18.88,16.04,16.98,17.47,16.71,80.8,106.1,0.103
2020-10-11,17.43,21.83,13.41,17.18,17.84,16.74,91.3,107.7,0.025
2020-10-12,17.53,23.04,12.1,17.7,18.4,17.2,91.9,108.8,0.005
2020-10-13,17.88,22.56,12.74,17.66,18.52,16.85,88.3,108.8,0.591
2020-10-14,15.85,19.61,12.17,17.54,18.07,16.92,80.1,106.1,1.007
2020-10-15,15.64,21.21,9.87,16.78,17.51,15.93,73.31,105.5,0.226
2020-10-16,14.76,20.28,10.85,16.54,17.16,15.78,72,104.8,0.357
2020-10-17,14.46,19.28,11.83,16.27,16.75,15.91,91.4,106.6,0.024
2020-10-18,14.28,20.34,8.76,15.86,16.68,15.02,81,104.4,0.239
2020-10-19,14.61,20.61,9.77,15.67,16.35,14.85,90.5,103.9,0.043
2020-10-20,14.87,21.89,8.76,15.88,16.86,14.97,84.9,104.3,0.028
2020-10-21,14.66,21.77,7.748,15.51,16.32,14.68,89,105.1,0.01
2020-10-22,16.49,20.69,12.47,15.5,15.86,15.08,97.8,105.3,0.114
2020-10-23,15.56,18.95,12.4,15.52,15.77,15.28,90,104.5,0.984
2020-10-24,12.9,15.37,11.56,14.6,15.42,14.08,70.19,104.4,3.618
2020-10-25,12.67,16.11,10.52,14.02,14.63,13.42,75.14,103.7,2.548
2020-10-26,14.24,19.01,10.59,13.95,14.88,13.11,82.6,104.3,1.063
2020-10-27,13.27,20.14,6.532,14.28,15.11,13.41,85.6,103.6,0.346
2020-10-28,13.37,22.97,5.323,14.03,14.93,13.05,80.8,105.4,0.033
2020-10-29,15.87,21.37,11.67,14.29,14.8,13.85,76.44,104.3,0.538
2020-10-30,13.33,18.33,9.87,14.15,14.65,13.54,71.09,103.9,0.906
2020-10-31,13.24,18.53,7.61,13.81,14.49,13.16,75.74,104.2,0.524
2020-11-01,11.99,19.24,5.797,13.83,14.54,13.11,86.3,106.4,0.009
2020-11-02,14.91,22.43,6.337,13.67,14.6,12.74,87,107.5,0.015
2020-11-03,13.83,17.36,9.87,14.38,14.54,14.04,91.3,105.9,0.497
2020-11-04,10.79,13.35,8.49,13.01,14.04,12.45,74.33,103.8,2.297
2020-11-05,9.22,14.18,2.964,12,12.61,11.34,76.57,103.4,1.217
2020-11-06,10.74,19.2,-0.613,11.45,12.47,10.33,78.51,103.8,0.005
2020-11-07,15.82,20.93,11.73,12.71,13.43,12.3,97.5,106,0
2020-11-08,16.65,21.13,12.27,13.49,14.18,13.03,83.5,106.4,0.606
2020-11-09,12.81,17.65,8.43,13.04,13.79,12.44,66.18,104,2.751
2020-11-10,9.59,13.21,7.553,11.98,12.8,11.41,64.81,103.3,2.154
2020-11-11,10.44,16.95,5.191,11.31,12.05,10.57,76.76,103.5,0.764
2020-11-12,8.06,17.05,2.119,10.94,11.72,10.02,86.1,105.2,0.04
2020-11-13,9.72,19.17,1.99,10.71,11.59,9.82,92.8,106.1,0.004
2020-11-14,10.84,19.07,3.302,10.59,11.31,9.72,76.32,104.8,0.582
2020-11-15,11.81,19.76,3.91,10.66,11.47,9.91,88.9,105.9,0.012
2020-11-16,13.58,19.56,4.688,11.15,12.11,10.4,96.1,108.1,0.001
2020-11-17,15.79,19.08,13.42,12.59,13.41,12.1,99.3,107.6,0.044
2020-11-18,18.82,22.31,12.34,13.67,14.44,13.16,99.1,107.1,0.065
2020-11-19,20.58,21.57,19.59,14.92,15.58,14.44,99.7,108.1,0.545
2020-11-20,19.6,26.08,13.55,16.43,17.34,15.57,99.4,109.1,0.937
2020-11-21,10.95,13.62,8.76,15.26,16.8,13.84,93.5,104.8,2.239
2020-11-22,11.14,16.73,1.882,12.91,13.84,12.28,94.4,106.5,0.237
2020-11-23,11.6,14.16,9.03,12.69,12.98,12.33,98.9,109.1,1.14
2020-11-24,7.712,10.05,6.578,11.44,12.33,10.84,83.8,104.7,2.006
2020-11-25,8.02,11.52,5.282,10.3,10.85,9.91,68.27,104.8,1.226
2020-11-26,9.75,13.81,6.708,9.71,10.25,9.21,75.38,105.3,1.498
2020-11-27,9.67,14.56,7.621,9.96,10.55,9.53,86.5,105.7,0.797
2020-11-28,8.81,11.6,6.405,10.01,10.37,9.65,84.9,104.9,2.599
2020-11-29,6.316,8.23,5.329,8.98,9.65,8.59,75.72,104.4,2.811
2020-11-30,6.536,9.65,5.127,8.29,8.6,8.1,89.8,106.2,0.997
2020-12-01,6.228,9.13,4.789,8.09,8.32,7.887,86.3,106,0.926
2020-12-02,5.112,10.17,0.063,7.816,8.35,7.328,76.56,104.7,0.648
2020-12-03,7.005,11.93,-0.275,7.318,7.809,6.833,76.75,104.8,0.753
2020-12-04,6.136,10.18,4.147,7.119,7.547,6.673,78.7,104.5,1.754
2020-12-05,5.355,8.46,3.707,6.95,7.267,6.612,77.28,104.3,2.149
2020-12-06,5.829,10.65,2.964,6.718,7.161,6.285,81.8,104.5,0.709
2020-12-07,5.869,10.38,1.984,6.554,6.949,6.04,82.8,104.2,0.645
2020-12-08,8.41,13.37,2.761,6.617,7.412,6.015,78.72,104.7,0.609
2020-12-09,6.566,10.18,4.147,7.528,8.05,7.118,86.6,104.4,0.889
2020-12-10,5.093,12.6,-0.106,7.271,7.762,6.591,85.6,105.7,0.239
2020-12-11,8.01,13.01,1.821,7.17,7.683,6.776,77.78,105,0.523
2020-12-12,8.86,11.63,3.707,7.475,7.886,7.19,90.8,105.2,0.053
2020-12-13,6.859,9.64,-1.021,7.85,8.09,7.503,79.91,104.5,1.272
2020-12-14,6.167,14.29,-1.83,6.799,7.513,6.095,77.59,105.4,0.77
2020-12-15,0.641,3.302,-0.777,6.299,7.223,5.609,87.7,103.7,2.252
2020-12-16,0.105,1.551,-0.646,5.247,5.609,4.969,88.3,103.5,0.919
2020-12-17,1.079,2.498,0.266,4.771,4.979,4.569,94,105.5,1.357
2020-12-18,2.882,5.661,0.74,4.412,4.578,4.226,89.1,104.2,0.965
2020-12-19,4.901,8.76,2.761,4.345,4.729,4.148,86.2,105.6,0.892
2020-12-20,1.971,3.805,-0.474,4.577,4.794,4.366,73.36,103.4,1.995
2020-12-21,3.728,6.611,0.266,4.042,4.388,3.796,79.17,103.7,1.102
2020-12-22,4.79,7.953,-1.16,4.369,4.88,4.081,79.09,104.2,0.478
2020-12-23,5.3,11.99,-1.695,4.712,5.425,4.104,78.53,105.5,0.263
2020-12-24,6.613,14.62,-2.967,4.772,5.482,4.142,83.2,108.9,0.049
2020-12-25,8.46,12.2,4.754,6.012,6.583,5.481,82.1,110.9,0.697
2020-12-26,4.552,8.42,0.334,5.633,6.161,5.299,71.77,106.2,0.008
2020-12-27,3.715,9.77,-1.422,4.961,5.413,4.454,87.5,110,0
2020-12-28,9.01,10.99,4.79,5.351,6.171,4.861,99.8,112.6,0
2020-12-29,9.41,14.88,3.023,6.673,7.489,6.171,91.7,108.1,0
2020-12-30,7.531,13.08,1.585,6.702,7.132,6.241,99.6,106.8,0.01
2020-12-31,-1.864,1.619,-3.339,5.561,6.779,4.775,99.5,100.8,0.081
